Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1773580329,100,,Aggregated,42.500000,0.000000,590,730,830,900,1100,1400,1600,1800,2100,2400,2400,5934,2,590.0,610.6675481715657,8.076060563325882,2436.7011804133654,6.019211324570273
1773580330,100,,Aggregated,41.700000,0.000000,590,730,830,900,1100,1400,1600,1800,2100,2400,2400,5986,2,590.0,611.6404199787294,8.076060563325882,2436.7011804133654,6.019044437019713
1773580331,100,,Aggregated,40.300000,0.000000,580,730,830,900,1100,1400,1600,1800,2100,2400,2400,6032,2,580.0,607.5664878290503,8.076060563325882,2436.7011804133654,6.018899204244032
1773580332,100,,Aggregated,40.300000,0.000000,580,730,830,900,1100,1400,1600,1800,2100,2400,2400,6075,2,580.0,603.8013507281679,8.076060563325882,2436.7011804133654,6.018765432098766
1773580333,100,,Aggregated,40.800000,0.000000,580,730,830,900,1100,1300,1600,1800,2100,2400,2400,6117,2,580.0,600.1426119750765,8.076060563325882,2436.7011804133654,6.018636586562041
1773580334,100,,Aggregated,40.400000,0.000000,580,720,830,900,1100,1300,1600,1800,2100,2400,2400,6142,2,580.0,599.05263730296,8.076060563325882,2436.7011804133654,6.018560729404103
1773580335,100,,Aggregated,39.500000,0.000000,580,730,830,900,1100,1300,1600,1800,2100,2400,2400,6178,2,580.0,600.5170603812479,8.076060563325882,2436.7011804133654,6.01845257364843
1773580336,100,,Aggregated,39.700000,0.000000,580,730,830,900,1100,1400,1600,1800,2100,2400,2400,6210,2,580.0,602.7891664593308,8.076060563325882,2436.7011804133654,6.018357487922706
1773580337,100,,Aggregated,39.000000,0.000000,580,730,830,900,1100,1400,1600,1800,2100,2400,2400,6247,2,580.0,605.1682756609329,8.076060563325882,2436.7011804133654,6.018248759404514
1773580338,100,,Aggregated,38.100000,0.000000,580,730,830,910,1100,1400,1600,1800,2200,2400,2400,6291,2,580.0,607.1156324509918,8.076060563325882,2436.7011804133654,6.018121125417263
1773580339,100,,Aggregated,37.300000,0.000000,580,730,830,900,1100,1400,1600,1800,2200,2400,2400,6333,2,580.0,606.7029731767274,8.076060563325882,2436.7011804133654,6.018000947418285
1773580340,100,,Aggregated,39.000000,0.000000,580,730,830,900,1100,1400,1600,1800,2200,2400,2400,6360,3,580.0,606.8464826701689,8.076060563325882,2436.7011804133654,6.017610062893082
1773580341,100,,Aggregated,39.900000,0.000000,580,730,830,900,1100,1400,1600,1800,2200,2400,2400,6400,3,580.0,608.0964266575756,8.076060563325882,2436.7011804133654,6.0175
